instancia, numero_vertices, numero_aresta, classe, algoritimo, parametro, interacao, tempo_execucao(ms), melhor_solucao,,,,,,
e01.stp-B.red,655,2500, Guloso, gulosoRandomizado, 0.250000,263, 659.742000,256,,,,,,
e01.stp-B.red,655,2500, Guloso, gulosoRandomizado, 0.250000,264, 662.192000,256,,,,,,
e01.stp-B.red,655,2500, Guloso, gulosoRandomizado, 0.250000,265, 664.391000,256,,,,,,
e01.stp-B.red,655,2500, Guloso, gulosoRandomizado, 0.250000,266, 668.217000,256,,,,,,
e01.stp-B.red,655,2500, Guloso, gulosoRandomizado, 0.250000,267, 671.236000,256,,,,,,
e01.stp-B.red,655,2500, Guloso, gulosoRandomizado, 0.250000,268, 674.877000,256,,,,,,
e01.stp-B.red,655,2500, Guloso, gulosoRandomizado, 0.250000,269, 678.067000,256,,,,,,
e01.stp-B.red,655,2500, Guloso, gulosoRandomizado, 0.250000,270, 679.635000,256,,,,,,
e01.stp-B.red,655,2500, Guloso, gulosoRandomizado, 0.250000,271, 681.880000,256,,,,,,
e01.stp-B.red,655,2500, Guloso, gulosoRandomizado, 0.250000,272, 684.231000,256,,,,,,
e01.stp-B.red,655,2500, Guloso, gulosoRandomizado, 0.250000,273, 687.753000,256,,,,,,
e01.stp-B.red,655,2500, Guloso, gulosoRandomizado, 0.250000,274, 690.647000,256,,,,,,
e01.stp-B.red,655,2500, Guloso, gulosoRandomizado, 0.250000,275, 694.764000,256,,,,,,
e01.stp-B.red,655,2500, Guloso, gulosoRandomizado, 0.250000,276, 696.431000,256,,,,,,
e01.stp-B.red,655,2500, Guloso, gulosoRandomizado, 0.250000,277, 701.165000,256,,,,,,
e01.stp-B.red,655,2500, Guloso, gulosoRandomizado, 0.250000,278, 705.302000,256,,,,,,
e01.stp-B.red,655,2500, Guloso, gulosoRandomizado, 0.250000,279, 706.811000,222,,,,,,
e01.stp-B.red,655,2500, Guloso, gulosoRandomizado, 0.250000,280, 708.836000,222,,,,,,
e01.stp-B.red,655,2500, Guloso, gulosoRandomizado, 0.250000,281, 710.686000,222,,,,,,
e01.stp-B.red,655,2500, Guloso, gulosoRandomizado, 0.250000,282, 712.786000,222,,,,,,
e01.stp-B.red,655,2500, Guloso, gulosoRandomizado, 0.250000,283, 716.522000,222,,,,,,
e01.stp-B.red,655,2500, Guloso, gulosoRandomizado, 0.250000,284, 718.903000,222,,,,,,
e01.stp-B.red,655,2500, Guloso, gulosoRandomizado, 0.250000,285, 721.830000,222,,,,,,
e01.stp-B.red,655,2500, Guloso, gulosoRandomizado, 0.250000,286, 725.183000,222,,,,,,
e01.stp-B.red,655,2500, Guloso, gulosoRandomizado, 0.250000,287, 727.234000,222,,,,,,
e01.stp-B.red,655,2500, Guloso, gulosoRandomizado, 0.250000,288, 730.262000,222,,,,,,
e01.stp-B.red,655,2500, Guloso, gulosoRandomizado, 0.250000,289, 732.411000,222,,,,,,
e01.stp-B.red,655,2500, Guloso, gulosoRandomizado, 0.250000,290, 736.964000,222,,,,,,
e01.stp-B.red,655,2500, Guloso, gulosoRandomizado, 0.250000,291, 738.194000,222,,,,,,
e01.stp-B.red,655,2500, Guloso, gulosoRandomizado, 0.250000,292, 740.806000,222,,,,,,
e01.stp-B.red,655,2500, Guloso, gulosoRandomizado, 0.250000,293, 744.206000,222,,,,,,
e01.stp-B.red,655,2500, Guloso, gulosoRandomizado, 0.250000,294, 746.803000,222,,,,,,
e01.stp-B.red,655,2500, Guloso, gulosoRandomizado, 0.250000,295, 750.652000,222,,,,,,
e01.stp-B.red,655,2500, Guloso, gulosoRandomizado, 0.250000,296, 752.835000,222,,,,,,
e01.stp-B.red,655,2500, Guloso, gulosoRandomizado, 0.250000,297, 756.375000,222,,,,,,
e01.stp-B.red,655,2500, Guloso, gulosoRandomizado, 0.250000,298, 758.917000,222,,,,,,
e01.stp-B.red,655,2500, Guloso, gulosoRandomizado, 0.250000,299, 760.556000,222,,,,,,
e01.stp-B.red,655,2500, Guloso, gulosoRandomizado, 0.250000,300, 763.468000,222,,,,,,
e01.stp-B.red,655,2500, Guloso, gulosoRandomizado, 0.250000,301, 765.942000,222,,,,,,
e01.stp-B.red,655,2500, Guloso, gulosoRandomizado, 0.250000,302, 768.230000,222,,,,,,
e01.stp-B.red,655,2500, Guloso, gulosoRandomizado, 0.250000,303, 770.974000,222,,,,,,
e01.stp-B.red,655,2500, Guloso, gulosoRandomizado, 0.250000,304, 776.517000,222,,,,,,
e01.stp-B.red,655,2500, Guloso, gulosoRandomizado, 0.250000,305, 778.775000,222,,,,,,
e01.stp-B.red,655,2500, Guloso, gulosoRandomizado, 0.250000,306, 779.929000,222,,,,,,
e01.stp-B.red,655,2500, Guloso, gulosoRandomizado, 0.250000,307, 784.861000,222,,,,,,
e01.stp-B.red,655,2500, Guloso, gulosoRandomizado, 0.250000,308, 788.391000,222,,,,,,
e01.stp-B.red,655,2500, Guloso, gulosoRandomizado, 0.250000,309, 790.784000,222,,,,,,
e01.stp-B.red,655,2500, Guloso, gulosoRandomizado, 0.250000,310, 792.709000,222,,,,,,
e01.stp-B.red,655,2500, Guloso, gulosoRandomizado, 0.250000,311, 795.414000,222,,,,,,
e01.stp-B.red,655,2500, Guloso, gulosoRandomizado, 0.250000,312, 797.895000,222,,,,,,
e01.stp-B.red,655,2500, Guloso, gulosoRandomizado, 0.250000,313, 800.730000,222,,,,,,
e01.stp-B.red,655,2500, Guloso, gulosoRandomizado, 0.250000,314, 802.514000,222,,,,,,
e01.stp-B.red,655,2500, Guloso, gulosoRandomizado, 0.250000,315, 805.853000,222,,,,,,
e01.stp-B.red,655,2500, Guloso, gulosoRandomizado, 0.250000,316, 808.625000,222,,,,,,
e01.stp-B.red,655,2500, Guloso, gulosoRandomizado, 0.250000,317, 810.461000,222,,,,,,
e01.stp-B.red,655,2500, Guloso, gulosoRandomizado, 0.250000,318, 815.195000,222,,,,,,
e01.stp-B.red,655,2500, Guloso, gulosoRandomizado, 0.250000,319, 818.900000,222,,,,,,
e01.stp-B.red,655,2500, Guloso, gulosoRandomizado, 0.250000,320, 821.127000,222,,,,,,
e01.stp-B.red,655,2500, Guloso, gulosoRandomizado, 0.250000,321, 823.184000,222,,,,,,
e01.stp-B.red,655,2500, Guloso, gulosoRandomizado, 0.250000,322, 824.867000,222,,,,,,
e01.stp-B.red,655,2500, Guloso, gulosoRandomizado, 0.250000,323, 826.583000,222,,,,,,
e01.stp-B.red,655,2500, Guloso, gulosoRandomizado, 0.250000,324, 828.329000,222,,,,,,
e01.stp-B.red,655,2500, Guloso, gulosoRandomizado, 0.250000,325, 830.928000,222,,,,,,
e01.stp-B.red,655,2500, Guloso, gulosoRandomizado, 0.250000,326, 833.658000,222,,,,,,
e01.stp-B.red,655,2500, Guloso, gulosoRandomizado, 0.250000,327, 836.636000,222,,,,,,
e01.stp-B.red,655,2500, Guloso, gulosoRandomizado, 0.250000,328, 840.303000,222,,,,,,
e01.stp-B.red,655,2500, Guloso, gulosoRandomizado, 0.250000,329, 842.370000,222,,,,,,
e01.stp-B.red,655,2500, Guloso, gulosoRandomizado, 0.250000,330, 845.062000,222,,,,,,
e01.stp-B.red,655,2500, Guloso, gulosoRandomizado, 0.250000,331, 848.429000,222,,,,,,
e01.stp-B.red,655,2500, Guloso, gulosoRandomizado, 0.250000,332, 851.604000,222,,,,,,
e01.stp-B.red,655,2500, Guloso, gulosoRandomizado, 0.250000,333, 854.533000,222,,,,,,
e01.stp-B.red,655,2500, Guloso, gulosoRandomizado, 0.250000,334, 857.235000,222,,,,,,
e01.stp-B.red,655,2500, Guloso, gulosoRandomizado, 0.250000,335, 859.239000,222,,,,,,
e01.stp-B.red,655,2500, Guloso, gulosoRandomizado, 0.250000,336, 862.040000,222,,,,,,
e01.stp-B.red,655,2500, Guloso, gulosoRandomizado, 0.250000,337, 864.484000,222,,,,,,
e01.stp-B.red,655,2500, Guloso, gulosoRandomizado, 0.250000,338, 867.376000,222,,,,,,
e01.stp-B.red,655,2500, Guloso, gulosoRandomizado, 0.250000,339, 869.601000,222,,,,,,
e01.stp-B.red,655,2500, Guloso, gulosoRandomizado, 0.250000,340, 872.378000,222,,,,,,
e01.stp-B.red,655,2500, Guloso, gulosoRandomizado, 0.250000,341, 874.401000,222,,,,,,
e01.stp-B.red,655,2500, Guloso, gulosoRandomizado, 0.250000,342, 876.956000,222,,,,,,
e01.stp-B.red,655,2500, Guloso, gulosoRandomizado, 0.250000,343, 881.775000,222,,,,,,
e01.stp-B.red,655,2500, Guloso, gulosoRandomizado, 0.250000,344, 883.614000,222,,,,,,
e01.stp-B.red,655,2500, Guloso, gulosoRandomizado, 0.250000,345, 886.173000,222,,,,,,
e01.stp-B.red,655,2500, Guloso, gulosoRandomizado, 0.250000,346, 887.845000,222,,,,,,
e01.stp-B.red,655,2500, Guloso, gulosoRandomizado, 0.250000,347, 893.257000,222,,,,,,
e01.stp-B.red,655,2500, Guloso, gulosoRandomizado, 0.250000,348, 895.799000,222,,,,,,
e01.stp-B.red,655,2500, Guloso, gulosoRandomizado, 0.250000,349, 899.237000,222,,,,,,
e01.stp-B.red,655,2500, Guloso, gulosoRandomizado, 0.250000,350, 900.927000,222,,,,,,
e01.stp-B.red,655,2500, Guloso, gulosoRandomizado, 0.250000,351, 902.298000,222,,,,,,
e01.stp-B.red,655,2500, Guloso, gulosoRandomizado, 0.250000,352, 903.436000,222,,,,,,
e01.stp-B.red,655,2500, Guloso, gulosoRandomizado, 0.250000,353, 905.587000,222,,,,,,
e01.stp-B.red,655,2500, Guloso, gulosoRandomizado, 0.250000,354, 907.610000,222,,,,,,
e01.stp-B.red,655,2500, Guloso, gulosoRandomizado, 0.250000,355, 910.093000,222,,,,,,
e01.stp-B.red,655,2500, Guloso, gulosoRandomizado, 0.250000,356, 913.465000,222,,,,,,
e01.stp-B.red,655,2500, Guloso, gulosoRandomizado, 0.250000,357, 915.705000,222,,,,,,
e01.stp-B.red,655,2500, Guloso, gulosoRandomizado, 0.250000,358, 918.087000,222,,,,,,
e01.stp-B.red,655,2500, Guloso, gulosoRandomizado, 0.250000,359, 920.652000,222,,,,,,
e01.stp-B.red,655,2500, Guloso, gulosoRandomizado, 0.250000,360, 922.433000,222,,,,,,
e01.stp-B.red,655,2500, Guloso, gulosoRandomizado, 0.250000,361, 924.513000,222,,,,,,
e01.stp-B.red,655,2500, Guloso, gulosoRandomizado, 0.250000,362, 926.918000,222,,,,,,
e01.stp-B.red,655,2500, Guloso, gulosoRandomizado, 0.250000,363, 929.859000,222,,,,,,
e01.stp-B.red,655,2500, Guloso, gulosoRandomizado, 0.250000,364, 933.103000,222,,,,,,
e01.stp-B.red,655,2500, Guloso, gulosoRandomizado, 0.250000,365, 935.521000,222,,,,,,
e01.stp-B.red,655,2500, Guloso, gulosoRandomizado, 0.250000,366, 937.465000,222,,,,,,
e01.stp-B.red,655,2500, Guloso, gulosoRandomizado, 0.250000,367, 939.995000,222,,,,,,
e01.stp-B.red,655,2500, Guloso, gulosoRandomizado, 0.250000,368, 942.848000,222,,,,,,
e01.stp-B.red,655,2500, Guloso, gulosoRandomizado, 0.250000,369, 944.497000,222,,,,,,
e01.stp-B.red,655,2500, Guloso, gulosoRandomizado, 0.250000,370, 947.027000,222,,,,,,
e01.stp-B.red,655,2500, Guloso, gulosoRandomizado, 0.250000,371, 949.866000,222,,,,,,
e01.stp-B.red,655,2500, Guloso, gulosoRandomizado, 0.250000,372, 952.962000,222,,,,,,
e01.stp-B.red,655,2500, Guloso, gulosoRandomizado, 0.250000,373, 955.191000,222,,,,,,
e01.stp-B.red,655,2500, Guloso, gulosoRandomizado, 0.250000,374, 958.294000,222,,,,,,
e01.stp-B.red,655,2500, Guloso, gulosoRandomizado, 0.250000,375, 960.273000,222,,,,,,
e01.stp-B.red,655,2500, Guloso, gulosoRandomizado, 0.250000,376, 963.473000,222,,,,,,
e01.stp-B.red,655,2500, Guloso, gulosoRandomizado, 0.250000,377, 965.837000,222,,,,,,
e01.stp-B.red,655,2500, Guloso, gulosoRandomizado, 0.250000,378, 968.153000,222,,,,,,
e01.stp-B.red,655,2500, Guloso, gulosoRandomizado, 0.250000,379, 970.231000,222,,,,,,
e01.stp-B.red,655,2500, Guloso, gulosoRandomizado, 0.250000,380, 973.021000,222,,,,,,
e01.stp-B.red,655,2500, Guloso, gulosoRandomizado, 0.250000,381, 975.474000,222,,,,,,
e01.stp-B.red,655,2500, Guloso, gulosoRandomizado, 0.250000,382, 978.234000,222,,,,,,
e01.stp-B.red,655,2500, Guloso, gulosoRandomizado, 0.250000,383, 980.796000,222,,,,,,
e01.stp-B.red,655,2500, Guloso, gulosoRandomizado, 0.250000,384, 982.970000,222,,,,,,
e01.stp-B.red,655,2500, Guloso, gulosoRandomizado, 0.250000,385, 986.047000,222,,,,,,
e01.stp-B.red,655,2500, Guloso, gulosoRandomizado, 0.250000,386, 989.338000,222,,,,,,
e01.stp-B.red,655,2500, Guloso, gulosoRandomizado, 0.250000,387, 993.711000,222,,,,,,
e01.stp-B.red,655,2500, Guloso, gulosoRandomizado, 0.250000,388, 995.980000,222,,,,,,
e01.stp-B.red,655,2500, Guloso, gulosoRandomizado, 0.250000,389, 998.169000,222,,,,,,
e01.stp-B.red,655,2500, Guloso, gulosoRandomizado, 0.250000,390, 999.285000,222,,,,,,
e01.stp-B.red,655,2500, Guloso, gulosoRandomizado, 0.250000,391, 1000.390000,222,,,,,,
e01.stp-B.red,655,2500, Guloso, gulosoRandomizado, 0.250000,392, 1003.494000,222,,,,,,
e01.stp-B.red,655,2500, Guloso, gulosoRandomizado, 0.250000,393, 1006.038000,222,,,,,,
e01.stp-B.red,655,2500, Guloso, gulosoRandomizado, 0.250000,394, 1007.648000,222,,,,,,
e01.stp-B.red,655,2500, Guloso, gulosoRandomizado, 0.250000,395, 1011.772000,222,,,,,,
e01.stp-B.red,655,2500, Guloso, gulosoRandomizado, 0.250000,396, 1014.493000,222,,,,,,
e01.stp-B.red,655,2500, Guloso, gulosoRandomizado, 0.250000,397, 1017.419000,222,,,,,,
e01.stp-B.red,655,2500, Guloso, gulosoRandomizado, 0.250000,398, 1020.218000,222,,,,,,
e01.stp-B.red,655,2500, Guloso, gulosoRandomizado, 0.250000,399, 1022.866000,222,,,,,,
e01.stp-B.red,655,2500, Guloso, gulosoRandomizado, 0.250000,400, 1024.367000,222,,,,,,
e01.stp-B.red,655,2500, Guloso, gulosoRandomizado, 0.250000,401, 1027.519000,222,,,,,,
e01.stp-B.red,655,2500, Guloso, gulosoRandomizado, 0.250000,402, 1032.981000,222,,,,,,
e01.stp-B.red,655,2500, Guloso, gulosoRandomizado, 0.250000,403, 1035.515000,222,,,,,,
e01.stp-B.red,655,2500, Guloso, gulosoRandomizado, 0.250000,404, 1037.517000,222,,,,,,
e01.stp-B.red,655,2500, Guloso, gulosoRandomizado, 0.250000,405, 1040.435000,222,,,,,,
e01.stp-B.red,655,2500, Guloso, gulosoRandomizado, 0.250000,406, 1045.911000,222,,,,,,
e01.stp-B.red,655,2500, Guloso, gulosoRandomizado, 0.250000,407, 1051.905000,222,,,,,,
e01.stp-B.red,655,2500, Guloso, gulosoRandomizado, 0.250000,408, 1053.495000,222,,,,,,
e01.stp-B.red,655,2500, Guloso, gulosoRandomizado, 0.250000,409, 1055.319000,222,,,,,,
e01.stp-B.red,655,2500, Guloso, gulosoRandomizado, 0.250000,410, 1058.497000,222,,,,,,
e01.stp-B.red,655,2500, Guloso, gulosoRandomizado, 0.250000,411, 1063.742000,222,,,,,,
e01.stp-B.red,655,2500, Guloso, gulosoRandomizado, 0.250000,412, 1065.755000,222,,,,,,
e01.stp-B.red,655,2500, Guloso, gulosoRandomizado, 0.250000,413, 1067.621000,222,,,,,,
e01.stp-B.red,655,2500, Guloso, gulosoRandomizado, 0.250000,414, 1070.088000,222,,,,,,
e01.stp-B.red,655,2500, Guloso, gulosoRandomizado, 0.250000,415, 1073.143000,222,,,,,,
e01.stp-B.red,655,2500, Guloso, gulosoRandomizado, 0.250000,416, 1075.137000,222,,,,,,
e01.stp-B.red,655,2500, Guloso, gulosoRandomizado, 0.250000,417, 1080.740000,222,,,,,,
e01.stp-B.red,655,2500, Guloso, gulosoRandomizado, 0.250000,418, 1084.119000,222,,,,,,
e01.stp-B.red,655,2500, Guloso, gulosoRandomizado, 0.250000,419, 1087.193000,222,,,,,,
e01.stp-B.red,655,2500, Guloso, gulosoRandomizado, 0.250000,420, 1089.751000,222,,,,,,
e01.stp-B.red,655,2500, Guloso, gulosoRandomizado, 0.250000,421, 1092.587000,222,,,,,,
e01.stp-B.red,655,2500, Guloso, gulosoRandomizado, 0.250000,422, 1095.114000,222,,,,,,
e01.stp-B.red,655,2500, Guloso, gulosoRandomizado, 0.250000,423, 1098.227000,222,,,,,,
e01.stp-B.red,655,2500, Guloso, gulosoRandomizado, 0.250000,424, 1101.266000,222,,,,,,
e01.stp-B.red,655,2500, Guloso, gulosoRandomizado, 0.250000,425, 1103.162000,222,,,,,,
e01.stp-B.red,655,2500, Guloso, gulosoRandomizado, 0.250000,426, 1105.962000,222,,,,,,
e01.stp-B.red,655,2500, Guloso, gulosoRandomizado, 0.250000,427, 1107.943000,222,,,,,,
e01.stp-B.red,655,2500, Guloso, gulosoRandomizado, 0.250000,428, 1110.328000,222,,,,,,
e01.stp-B.red,655,2500, Guloso, gulosoRandomizado, 0.250000,429, 1111.701000,222,,,,,,
e01.stp-B.red,655,2500, Guloso, gulosoRandomizado, 0.250000,430, 1113.278000,222,,,,,,
e01.stp-B.red,655,2500, Guloso, gulosoRandomizado, 0.250000,431, 1115.900000,222,,,,,,
e01.stp-B.red,655,2500, Guloso, gulosoRandomizado, 0.250000,432, 1116.584000,222,,,,,,
e01.stp-B.red,655,2500, Guloso, gulosoRandomizado, 0.250000,433, 1118.903000,222,,,,,,
e01.stp-B.red,655,2500, Guloso, gulosoRandomizado, 0.250000,434, 1122.031000,222,,,,,,
e01.stp-B.red,655,2500, Guloso, gulosoRandomizado, 0.250000,435, 1125.101000,222,,,,,,
e01.stp-B.red,655,2500, Guloso, gulosoRandomizado, 0.250000,436, 1127.293000,222,,,,,,
e01.stp-B.red,655,2500, Guloso, gulosoRandomizado, 0.250000,437, 1129.423000,222,,,,,,
e01.stp-B.red,655,2500, Guloso, gulosoRandomizado, 0.250000,438, 1130.863000,222,,,,,,
e01.stp-B.red,655,2500, Guloso, gulosoRandomizado, 0.250000,439, 1133.338000,222,,,,,,
e01.stp-B.red,655,2500, Guloso, gulosoRandomizado, 0.250000,440, 1136.988000,222,,,,,,
e01.stp-B.red,655,2500, Guloso, gulosoRandomizado, 0.250000,441, 1138.662000,222,,,,,,
e01.stp-B.red,655,2500, Guloso, gulosoRandomizado, 0.250000,442, 1140.282000,222,,,,,,
e01.stp-B.red,655,2500, Guloso, gulosoRandomizado, 0.250000,443, 1144.954000,222,,,,,,
e01.stp-B.red,655,2500, Guloso, gulosoRandomizado, 0.250000,444, 1147.952000,222,,,,,,
e01.stp-B.red,655,2500, Guloso, gulosoRandomizado, 0.250000,445, 1150.047000,222,,,,,,
e01.stp-B.red,655,2500, Guloso, gulosoRandomizado, 0.250000,446, 1152.217000,222,,,,,,
e01.stp-B.red,655,2500, Guloso, gulosoRandomizado, 0.250000,447, 1154.347000,222,,,,,,
e01.stp-B.red,655,2500, Guloso, gulosoRandomizado, 0.250000,448, 1156.253000,222,,,,,,
e01.stp-B.red,655,2500, Guloso, gulosoRandomizado, 0.250000,449, 1159.674000,222,,,,,,
e01.stp-B.red,655,2500, Guloso, gulosoRandomizado, 0.250000,450, 1161.646000,222,,,,,,
e01.stp-B.red,655,2500, Guloso, gulosoRandomizado, 0.250000,451, 1162.926000,222,,,,,,
e01.stp-B.red,655,2500, Guloso, gulosoRandomizado, 0.250000,452, 1163.768000,222,,,,,,
e01.stp-B.red,655,2500, Guloso, gulosoRandomizado, 0.250000,453, 1165.830000,222,,,,,,
e01.stp-B.red,655,2500, Guloso, gulosoRandomizado, 0.250000,454, 1168.193000,222,,,,,,
e01.stp-B.red,655,2500, Guloso, gulosoRandomizado, 0.250000,455, 1169.593000,222,,,,,,
e01.stp-B.red,655,2500, Guloso, gulosoRandomizado, 0.250000,456, 1171.539000,222,,,,,,
e01.stp-B.red,655,2500, Guloso, gulosoRandomizado, 0.250000,457, 1172.783000,222,,,,,,
e01.stp-B.red,655,2500, Guloso, gulosoRandomizado, 0.250000,458, 1175.864000,222,,,,,,
e01.stp-B.red,655,2500, Guloso, gulosoRandomizado, 0.250000,459, 1177.082000,222,,,,,,
e01.stp-B.red,655,2500, Guloso, gulosoRandomizado, 0.250000,460, 1179.331000,222,,,,,,
e01.stp-B.red,655,2500, Guloso, gulosoRandomizado, 0.250000,461, 1181.372000,222,,,,,,
e01.stp-B.red,655,2500, Guloso, gulosoRandomizado, 0.250000,462, 1185.461000,222,,,,,,
e01.stp-B.red,655,2500, Guloso, gulosoRandomizado, 0.250000,463, 1187.993000,222,,,,,,
e01.stp-B.red,655,2500, Guloso, gulosoRandomizado, 0.250000,464, 1189.342000,222,,,,,,
e01.stp-B.red,655,2500, Guloso, gulosoRandomizado, 0.250000,465, 1192.086000,222,,,,,,
e01.stp-B.red,655,2500, Guloso, gulosoRandomizado, 0.250000,466, 1194.903000,222,,,,,,
e01.stp-B.red,655,2500, Guloso, gulosoRandomizado, 0.250000,467, 1196.533000,222,,,,,,
e01.stp-B.red,655,2500, Guloso, gulosoRandomizado, 0.250000,468, 1197.920000,222,,,,,,
e01.stp-B.red,655,2500, Guloso, gulosoRandomizado, 0.250000,469, 1199.082000,222,,,,,,
e01.stp-B.red,655,2500, Guloso, gulosoRandomizado, 0.250000,470, 1201.186000,222,,,,,,
e01.stp-B.red,655,2500, Guloso, gulosoRandomizado, 0.250000,471, 1203.669000,222,,,,,,
e01.stp-B.red,655,2500, Guloso, gulosoRandomizado, 0.250000,472, 1205.458000,222,,,,,,
e01.stp-B.red,655,2500, Guloso, gulosoRandomizado, 0.250000,473, 1207.850000,222,,,,,,
e01.stp-B.red,655,2500, Guloso, gulosoRandomizado, 0.250000,474, 1209.951000,222,,,,,,
e01.stp-B.red,655,2500, Guloso, gulosoRandomizado, 0.250000,475, 1212.016000,222,,,,,,
e01.stp-B.red,655,2500, Guloso, gulosoRandomizado, 0.250000,476, 1214.063000,222,,,,,,
e01.stp-B.red,655,2500, Guloso, gulosoRandomizado, 0.250000,477, 1216.306000,222,,,,,,
e01.stp-B.red,655,2500, Guloso, gulosoRandomizado, 0.250000,478, 1219.349000,222,,,,,,
e01.stp-B.red,655,2500, Guloso, gulosoRandomizado, 0.250000,479, 1221.443000,222,,,,,,
e01.stp-B.red,655,2500, Guloso, gulosoRandomizado, 0.250000,480, 1224.748000,222,,,,,,
e01.stp-B.red,655,2500, Guloso, gulosoRandomizado, 0.250000,481, 1226.801000,222,,,,,,
e01.stp-B.red,655,2500, Guloso, gulosoRandomizado, 0.250000,482, 1228.961000,222,,,,,,
e01.stp-B.red,655,2500, Guloso, gulosoRandomizado, 0.250000,483, 1231.129000,222,,,,,,
e01.stp-B.red,655,2500, Guloso, gulosoRandomizado, 0.250000,484, 1234.345000,222,,,,,,
e01.stp-B.red,655,2500, Guloso, gulosoRandomizado, 0.250000,485, 1236.604000,222,,,,,,
e01.stp-B.red,655,2500, Guloso, gulosoRandomizado, 0.250000,486, 1238.736000,222,,,,,,
e01.stp-B.red,655,2500, Guloso, gulosoRandomizado, 0.250000,487, 1240.397000,222,,,,,,
e01.stp-B.red,655,2500, Guloso, gulosoRandomizado, 0.250000,488, 1241.009000,222,,,,,,
e01.stp-B.red,655,2500, Guloso, gulosoRandomizado, 0.250000,489, 1243.993000,222,,,,,,
e01.stp-B.red,655,2500, Guloso, gulosoRandomizado, 0.250000,490, 1246.449000,222,,,,,,
e01.stp-B.red,655,2500, Guloso, gulosoRandomizado, 0.250000,491, 1248.268000,222,,,,,,
e01.stp-B.red,655,2500, Guloso, gulosoRandomizado, 0.250000,492, 1251.530000,222,,,,,,
e01.stp-B.red,655,2500, Guloso, gulosoRandomizado, 0.250000,493, 1254.698000,222,,,,,,
e01.stp-B.red,655,2500, Guloso, gulosoRandomizado, 0.250000,494, 1256.788000,222,,,,,,
e01.stp-B.red,655,2500, Guloso, gulosoRandomizado, 0.250000,495, 1258.941000,222,,,,,,
e01.stp-B.red,655,2500, Guloso, gulosoRandomizado, 0.250000,496, 1260.589000,222,,,,,,
e01.stp-B.red,655,2500, Guloso, gulosoRandomizado, 0.250000,497, 1262.540000,222,,,,,,
e01.stp-B.red,655,2500, Guloso, gulosoRandomizado, 0.250000,498, 1264.827000,222,,,,,,
e01.stp-B.red,655,2500, Guloso, gulosoRandomizado, 0.250000,499, 1269.645000,222,,,,,,
e01.stp-B.red,655,2500, Guloso, gulosoRandomizado, 0.250000,500, 1272.264000,222,,,,,,
e01.stp-B.red,655,2500, Guloso, gulosoRandomizado, 0.250000,501, 1275.393000,222,,,,,,
e01.stp-B.red,655,2500, Guloso, gulosoRandomizado, 0.250000,502, 1276.446000,222,,,,,,
e01.stp-B.red,655,2500, Guloso, gulosoRandomizado, 0.250000,503, 1278.982000,222,,,,,,
e01.stp-B.red,655,2500, Guloso, gulosoRandomizado, 0.250000,504, 1280.824000,222,,,,,,
e01.stp-B.red,655,2500, Guloso, gulosoRandomizado, 0.250000,505, 1282.487000,222,,,,,,
e01.stp-B.red,655,2500, Guloso, gulosoRandomizado, 0.250000,506, 1284.768000,222,,,,,,
e01.stp-B.red,655,2500, Guloso, gulosoRandomizado, 0.250000,507, 1286.746000,222,,,,,,
e01.stp-B.red,655,2500, Guloso, gulosoRandomizado, 0.250000,508, 1289.115000,222,,,,,,
e01.stp-B.red,655,2500, Guloso, gulosoRandomizado, 0.250000,509, 1290.551000,222,,,,,,
e01.stp-B.red,655,2500, Guloso, gulosoRandomizado, 0.250000,510, 1291.248000,222,,,,,,
e01.stp-B.red,655,2500, Guloso, gulosoRandomizado, 0.250000,511, 1292.636000,222,,,,,,
e01.stp-B.red,655,2500, Guloso, gulosoRandomizado, 0.250000,512, 1294.492000,222,,,,,,
e01.stp-B.red,655,2500, Guloso, gulosoRandomizado, 0.250000,513, 1296.176000,222,,,,,,
e01.stp-B.red,655,2500, Guloso, gulosoRandomizado, 0.250000,514, 1300.049000,222,,,,,,
e01.stp-B.red,655,2500, Guloso, gulosoRandomizado, 0.250000,515, 1302.362000,222,,,,,,
e01.stp-B.red,655,2500, Guloso, gulosoRandomizado, 0.250000,516, 1307.448000,222,,,,,,
e01.stp-B.red,655,2500, Guloso, gulosoRandomizado, 0.250000,517, 1309.045000,222,,,,,,
e01.stp-B.red,655,2500, Guloso, gulosoRandomizado, 0.250000,518, 1310.609000,222,,,,,,
e01.stp-B.red,655,2500, Guloso, gulosoRandomizado, 0.250000,519, 1311.217000,222,,,,,,
e01.stp-B.red,655,2500, Guloso, gulosoRandomizado, 0.250000,520, 1312.947000,222,,,,,,
e01.stp-B.red,655,2500, Guloso, gulosoRandomizado, 0.250000,521, 1316.700000,222,,,,,,
e01.stp-B.red,655,2500, Guloso, gulosoRandomizado, 0.250000,522, 1318.773000,222,,,,,,
e01.stp-B.red,655,2500, Guloso, gulosoRandomizado, 0.250000,523, 1322.048000,222,,,,,,
e01.stp-B.red,655,2500, Guloso, gulosoRandomizado, 0.250000,524, 1324.801000,222,,,,,,
e01.stp-B.red,655,2500, Guloso, gulosoRandomizado, 0.250000,525, 1327.562000,222,,,,,,
e01.stp-B.red,655,2500, Guloso, gulosoRandomizado, 0.250000,526, 1329.296000,222,,,,,,
e01.stp-B.red,655,2500, Guloso, gulosoRandomizado, 0.250000,527, 1331.897000,222,,,,,,
