instancia, numero_vertices, numero_aresta, classe, algoritimo, parametro, interacao, tempo_execucao(ms), melhor_solucao,,,,,,
e01.stp-A.red,651,2492, Guloso, gulosoRandomizado, 0.250000,263, 24.498000,22,,,,,,
e01.stp-A.red,651,2492, Guloso, gulosoRandomizado, 0.250000,264, 24.548000,22,,,,,,
e01.stp-A.red,651,2492, Guloso, gulosoRandomizado, 0.250000,265, 24.624000,22,,,,,,
e01.stp-A.red,651,2492, Guloso, gulosoRandomizado, 0.250000,266, 24.740000,22,,,,,,
e01.stp-A.red,651,2492, Guloso, gulosoRandomizado, 0.250000,267, 24.788000,22,,,,,,
e01.stp-A.red,651,2492, Guloso, gulosoRandomizado, 0.250000,268, 24.818000,22,,,,,,
e01.stp-A.red,651,2492, Guloso, gulosoRandomizado, 0.250000,269, 24.927000,22,,,,,,
e01.stp-A.red,651,2492, Guloso, gulosoRandomizado, 0.250000,270, 25.099000,22,,,,,,
e01.stp-A.red,651,2492, Guloso, gulosoRandomizado, 0.250000,271, 25.219000,22,,,,,,
e01.stp-A.red,651,2492, Guloso, gulosoRandomizado, 0.250000,272, 25.331000,22,,,,,,
e01.stp-A.red,651,2492, Guloso, gulosoRandomizado, 0.250000,273, 25.407000,22,,,,,,
e01.stp-A.red,651,2492, Guloso, gulosoRandomizado, 0.250000,274, 25.456000,22,,,,,,
e01.stp-A.red,651,2492, Guloso, gulosoRandomizado, 0.250000,275, 25.510000,22,,,,,,
e01.stp-A.red,651,2492, Guloso, gulosoRandomizado, 0.250000,276, 25.555000,22,,,,,,
e01.stp-A.red,651,2492, Guloso, gulosoRandomizado, 0.250000,277, 25.701000,22,,,,,,
e01.stp-A.red,651,2492, Guloso, gulosoRandomizado, 0.250000,278, 25.769000,22,,,,,,
e01.stp-A.red,651,2492, Guloso, gulosoRandomizado, 0.250000,279, 25.954000,22,,,,,,
e01.stp-A.red,651,2492, Guloso, gulosoRandomizado, 0.250000,280, 25.992000,22,,,,,,
e01.stp-A.red,651,2492, Guloso, gulosoRandomizado, 0.250000,281, 26.041000,22,,,,,,
e01.stp-A.red,651,2492, Guloso, gulosoRandomizado, 0.250000,282, 26.203000,22,,,,,,
e01.stp-A.red,651,2492, Guloso, gulosoRandomizado, 0.250000,283, 26.250000,22,,,,,,
e01.stp-A.red,651,2492, Guloso, gulosoRandomizado, 0.250000,284, 26.324000,22,,,,,,
e01.stp-A.red,651,2492, Guloso, gulosoRandomizado, 0.250000,285, 26.384000,22,,,,,,
e01.stp-A.red,651,2492, Guloso, gulosoRandomizado, 0.250000,286, 26.558000,22,,,,,,
e01.stp-A.red,651,2492, Guloso, gulosoRandomizado, 0.250000,287, 26.599000,22,,,,,,
e01.stp-A.red,651,2492, Guloso, gulosoRandomizado, 0.250000,288, 26.711000,22,,,,,,
e01.stp-A.red,651,2492, Guloso, gulosoRandomizado, 0.250000,289, 26.773000,22,,,,,,
e01.stp-A.red,651,2492, Guloso, gulosoRandomizado, 0.250000,290, 26.835000,22,,,,,,
e01.stp-A.red,651,2492, Guloso, gulosoRandomizado, 0.250000,291, 27.011000,22,,,,,,
e01.stp-A.red,651,2492, Guloso, gulosoRandomizado, 0.250000,292, 27.083000,22,,,,,,
e01.stp-A.red,651,2492, Guloso, gulosoRandomizado, 0.250000,293, 27.258000,22,,,,,,
e01.stp-A.red,651,2492, Guloso, gulosoRandomizado, 0.250000,294, 27.315000,22,,,,,,
e01.stp-A.red,651,2492, Guloso, gulosoRandomizado, 0.250000,295, 27.364000,22,,,,,,
e01.stp-A.red,651,2492, Guloso, gulosoRandomizado, 0.250000,296, 27.468000,22,,,,,,
e01.stp-A.red,651,2492, Guloso, gulosoRandomizado, 0.250000,297, 27.507000,22,,,,,,
e01.stp-A.red,651,2492, Guloso, gulosoRandomizado, 0.250000,298, 27.544000,22,,,,,,
e01.stp-A.red,651,2492, Guloso, gulosoRandomizado, 0.250000,299, 27.803000,22,,,,,,
e01.stp-A.red,651,2492, Guloso, gulosoRandomizado, 0.250000,300, 27.891000,22,,,,,,
e01.stp-A.red,651,2492, Guloso, gulosoRandomizado, 0.250000,301, 28.156000,22,,,,,,
e01.stp-A.red,651,2492, Guloso, gulosoRandomizado, 0.250000,302, 28.261000,22,,,,,,
e01.stp-A.red,651,2492, Guloso, gulosoRandomizado, 0.250000,303, 28.389000,22,,,,,,
e01.stp-A.red,651,2492, Guloso, gulosoRandomizado, 0.250000,304, 28.500000,22,,,,,,
e01.stp-A.red,651,2492, Guloso, gulosoRandomizado, 0.250000,305, 28.564000,22,,,,,,
e01.stp-A.red,651,2492, Guloso, gulosoRandomizado, 0.250000,306, 28.602000,22,,,,,,
e01.stp-A.red,651,2492, Guloso, gulosoRandomizado, 0.250000,307, 28.705000,22,,,,,,
e01.stp-A.red,651,2492, Guloso, gulosoRandomizado, 0.250000,308, 28.873000,22,,,,,,
e01.stp-A.red,651,2492, Guloso, gulosoRandomizado, 0.250000,309, 28.957000,22,,,,,,
e01.stp-A.red,651,2492, Guloso, gulosoRandomizado, 0.250000,310, 29.109000,22,,,,,,
e01.stp-A.red,651,2492, Guloso, gulosoRandomizado, 0.250000,311, 29.230000,22,,,,,,
e01.stp-A.red,651,2492, Guloso, gulosoRandomizado, 0.250000,312, 29.314000,22,,,,,,
e01.stp-A.red,651,2492, Guloso, gulosoRandomizado, 0.250000,313, 29.883000,22,,,,,,
e01.stp-A.red,651,2492, Guloso, gulosoRandomizado, 0.250000,314, 29.988000,22,,,,,,
e01.stp-A.red,651,2492, Guloso, gulosoRandomizado, 0.250000,315, 30.058000,22,,,,,,
e01.stp-A.red,651,2492, Guloso, gulosoRandomizado, 0.250000,316, 30.262000,22,,,,,,
e01.stp-A.red,651,2492, Guloso, gulosoRandomizado, 0.250000,317, 30.322000,22,,,,,,
e01.stp-A.red,651,2492, Guloso, gulosoRandomizado, 0.250000,318, 30.412000,22,,,,,,
e01.stp-A.red,651,2492, Guloso, gulosoRandomizado, 0.250000,319, 30.474000,22,,,,,,
e01.stp-A.red,651,2492, Guloso, gulosoRandomizado, 0.250000,320, 30.530000,22,,,,,,
e01.stp-A.red,651,2492, Guloso, gulosoRandomizado, 0.250000,321, 30.574000,22,,,,,,
e01.stp-A.red,651,2492, Guloso, gulosoRandomizado, 0.250000,322, 30.702000,22,,,,,,
e01.stp-A.red,651,2492, Guloso, gulosoRandomizado, 0.250000,323, 30.737000,22,,,,,,
e01.stp-A.red,651,2492, Guloso, gulosoRandomizado, 0.250000,324, 30.941000,22,,,,,,
e01.stp-A.red,651,2492, Guloso, gulosoRandomizado, 0.250000,325, 31.046000,22,,,,,,
e01.stp-A.red,651,2492, Guloso, gulosoRandomizado, 0.250000,326, 31.105000,22,,,,,,
e01.stp-A.red,651,2492, Guloso, gulosoRandomizado, 0.250000,327, 31.151000,22,,,,,,
e01.stp-A.red,651,2492, Guloso, gulosoRandomizado, 0.250000,328, 31.228000,22,,,,,,
e01.stp-A.red,651,2492, Guloso, gulosoRandomizado, 0.250000,329, 31.289000,22,,,,,,
e01.stp-A.red,651,2492, Guloso, gulosoRandomizado, 0.250000,330, 31.331000,22,,,,,,
e01.stp-A.red,651,2492, Guloso, gulosoRandomizado, 0.250000,331, 31.462000,22,,,,,,
e01.stp-A.red,651,2492, Guloso, gulosoRandomizado, 0.250000,332, 31.521000,22,,,,,,
e01.stp-A.red,651,2492, Guloso, gulosoRandomizado, 0.250000,333, 31.562000,22,,,,,,
e01.stp-A.red,651,2492, Guloso, gulosoRandomizado, 0.250000,334, 31.621000,22,,,,,,
e01.stp-A.red,651,2492, Guloso, gulosoRandomizado, 0.250000,335, 31.701000,22,,,,,,
e01.stp-A.red,651,2492, Guloso, gulosoRandomizado, 0.250000,336, 31.757000,22,,,,,,
e01.stp-A.red,651,2492, Guloso, gulosoRandomizado, 0.250000,337, 31.805000,22,,,,,,
e01.stp-A.red,651,2492, Guloso, gulosoRandomizado, 0.250000,338, 31.903000,22,,,,,,
e01.stp-A.red,651,2492, Guloso, gulosoRandomizado, 0.250000,339, 32.104000,22,,,,,,
e01.stp-A.red,651,2492, Guloso, gulosoRandomizado, 0.250000,340, 32.178000,22,,,,,,
e01.stp-A.red,651,2492, Guloso, gulosoRandomizado, 0.250000,341, 32.226000,22,,,,,,
e01.stp-A.red,651,2492, Guloso, gulosoRandomizado, 0.250000,342, 32.294000,22,,,,,,
e01.stp-A.red,651,2492, Guloso, gulosoRandomizado, 0.250000,343, 32.432000,22,,,,,,
e01.stp-A.red,651,2492, Guloso, gulosoRandomizado, 0.250000,344, 32.566000,22,,,,,,
e01.stp-A.red,651,2492, Guloso, gulosoRandomizado, 0.250000,345, 32.660000,22,,,,,,
e01.stp-A.red,651,2492, Guloso, gulosoRandomizado, 0.250000,346, 32.865000,22,,,,,,
e01.stp-A.red,651,2492, Guloso, gulosoRandomizado, 0.250000,347, 32.987000,22,,,,,,
e01.stp-A.red,651,2492, Guloso, gulosoRandomizado, 0.250000,348, 33.283000,22,,,,,,
e01.stp-A.red,651,2492, Guloso, gulosoRandomizado, 0.250000,349, 33.483000,22,,,,,,
e01.stp-A.red,651,2492, Guloso, gulosoRandomizado, 0.250000,350, 33.664000,22,,,,,,
e01.stp-A.red,651,2492, Guloso, gulosoRandomizado, 0.250000,351, 33.925000,22,,,,,,
e01.stp-A.red,651,2492, Guloso, gulosoRandomizado, 0.250000,352, 34.049000,22,,,,,,
e01.stp-A.red,651,2492, Guloso, gulosoRandomizado, 0.250000,353, 34.235000,22,,,,,,
e01.stp-A.red,651,2492, Guloso, gulosoRandomizado, 0.250000,354, 34.380000,22,,,,,,
e01.stp-A.red,651,2492, Guloso, gulosoRandomizado, 0.250000,355, 34.448000,22,,,,,,
e01.stp-A.red,651,2492, Guloso, gulosoRandomizado, 0.250000,356, 34.498000,22,,,,,,
e01.stp-A.red,651,2492, Guloso, gulosoRandomizado, 0.250000,357, 34.645000,22,,,,,,
e01.stp-A.red,651,2492, Guloso, gulosoRandomizado, 0.250000,358, 34.760000,22,,,,,,
e01.stp-A.red,651,2492, Guloso, gulosoRandomizado, 0.250000,359, 34.813000,22,,,,,,
e01.stp-A.red,651,2492, Guloso, gulosoRandomizado, 0.250000,360, 34.960000,22,,,,,,
e01.stp-A.red,651,2492, Guloso, gulosoRandomizado, 0.250000,361, 35.212000,22,,,,,,
e01.stp-A.red,651,2492, Guloso, gulosoRandomizado, 0.250000,362, 35.294000,22,,,,,,
e01.stp-A.red,651,2492, Guloso, gulosoRandomizado, 0.250000,363, 35.405000,22,,,,,,
e01.stp-A.red,651,2492, Guloso, gulosoRandomizado, 0.250000,364, 35.501000,22,,,,,,
e01.stp-A.red,651,2492, Guloso, gulosoRandomizado, 0.250000,365, 35.555000,22,,,,,,
e01.stp-A.red,651,2492, Guloso, gulosoRandomizado, 0.250000,366, 35.620000,22,,,,,,
e01.stp-A.red,651,2492, Guloso, gulosoRandomizado, 0.250000,367, 35.667000,22,,,,,,
e01.stp-A.red,651,2492, Guloso, gulosoRandomizado, 0.250000,368, 35.720000,22,,,,,,
e01.stp-A.red,651,2492, Guloso, gulosoRandomizado, 0.250000,369, 35.777000,22,,,,,,
e01.stp-A.red,651,2492, Guloso, gulosoRandomizado, 0.250000,370, 35.837000,22,,,,,,
e01.stp-A.red,651,2492, Guloso, gulosoRandomizado, 0.250000,371, 35.883000,22,,,,,,
e01.stp-A.red,651,2492, Guloso, gulosoRandomizado, 0.250000,372, 35.977000,22,,,,,,
e01.stp-A.red,651,2492, Guloso, gulosoRandomizado, 0.250000,373, 36.219000,22,,,,,,
e01.stp-A.red,651,2492, Guloso, gulosoRandomizado, 0.250000,374, 36.276000,22,,,,,,
e01.stp-A.red,651,2492, Guloso, gulosoRandomizado, 0.250000,375, 36.346000,22,,,,,,
e01.stp-A.red,651,2492, Guloso, gulosoRandomizado, 0.250000,376, 36.454000,22,,,,,,
e01.stp-A.red,651,2492, Guloso, gulosoRandomizado, 0.250000,377, 36.570000,22,,,,,,
e01.stp-A.red,651,2492, Guloso, gulosoRandomizado, 0.250000,378, 36.646000,22,,,,,,
e01.stp-A.red,651,2492, Guloso, gulosoRandomizado, 0.250000,379, 36.699000,22,,,,,,
e01.stp-A.red,651,2492, Guloso, gulosoRandomizado, 0.250000,380, 36.744000,22,,,,,,
e01.stp-A.red,651,2492, Guloso, gulosoRandomizado, 0.250000,381, 36.823000,22,,,,,,
e01.stp-A.red,651,2492, Guloso, gulosoRandomizado, 0.250000,382, 36.873000,22,,,,,,
e01.stp-A.red,651,2492, Guloso, gulosoRandomizado, 0.250000,383, 37.077000,22,,,,,,
e01.stp-A.red,651,2492, Guloso, gulosoRandomizado, 0.250000,384, 37.188000,22,,,,,,
e01.stp-A.red,651,2492, Guloso, gulosoRandomizado, 0.250000,385, 37.276000,22,,,,,,
e01.stp-A.red,651,2492, Guloso, gulosoRandomizado, 0.250000,386, 37.360000,22,,,,,,
e01.stp-A.red,651,2492, Guloso, gulosoRandomizado, 0.250000,387, 37.505000,22,,,,,,
e01.stp-A.red,651,2492, Guloso, gulosoRandomizado, 0.250000,388, 37.608000,22,,,,,,
e01.stp-A.red,651,2492, Guloso, gulosoRandomizado, 0.250000,389, 37.650000,22,,,,,,
e01.stp-A.red,651,2492, Guloso, gulosoRandomizado, 0.250000,390, 37.737000,22,,,,,,
e01.stp-A.red,651,2492, Guloso, gulosoRandomizado, 0.250000,391, 37.852000,22,,,,,,
e01.stp-A.red,651,2492, Guloso, gulosoRandomizado, 0.250000,392, 37.949000,22,,,,,,
e01.stp-A.red,651,2492, Guloso, gulosoRandomizado, 0.250000,393, 38.030000,22,,,,,,
e01.stp-A.red,651,2492, Guloso, gulosoRandomizado, 0.250000,394, 38.204000,22,,,,,,
e01.stp-A.red,651,2492, Guloso, gulosoRandomizado, 0.250000,395, 38.279000,22,,,,,,
e01.stp-A.red,651,2492, Guloso, gulosoRandomizado, 0.250000,396, 38.418000,22,,,,,,
e01.stp-A.red,651,2492, Guloso, gulosoRandomizado, 0.250000,397, 38.499000,22,,,,,,
e01.stp-A.red,651,2492, Guloso, gulosoRandomizado, 0.250000,398, 38.567000,22,,,,,,
e01.stp-A.red,651,2492, Guloso, gulosoRandomizado, 0.250000,399, 38.696000,22,,,,,,
e01.stp-A.red,651,2492, Guloso, gulosoRandomizado, 0.250000,400, 38.880000,22,,,,,,
e01.stp-A.red,651,2492, Guloso, gulosoRandomizado, 0.250000,401, 38.972000,22,,,,,,
e01.stp-A.red,651,2492, Guloso, gulosoRandomizado, 0.250000,402, 39.126000,22,,,,,,
e01.stp-A.red,651,2492, Guloso, gulosoRandomizado, 0.250000,403, 39.249000,22,,,,,,
e01.stp-A.red,651,2492, Guloso, gulosoRandomizado, 0.250000,404, 39.417000,22,,,,,,
e01.stp-A.red,651,2492, Guloso, gulosoRandomizado, 0.250000,405, 39.503000,22,,,,,,
e01.stp-A.red,651,2492, Guloso, gulosoRandomizado, 0.250000,406, 39.605000,22,,,,,,
e01.stp-A.red,651,2492, Guloso, gulosoRandomizado, 0.250000,407, 39.819000,22,,,,,,
e01.stp-A.red,651,2492, Guloso, gulosoRandomizado, 0.250000,408, 39.929000,22,,,,,,
e01.stp-A.red,651,2492, Guloso, gulosoRandomizado, 0.250000,409, 40.141000,22,,,,,,
e01.stp-A.red,651,2492, Guloso, gulosoRandomizado, 0.250000,410, 40.287000,22,,,,,,
e01.stp-A.red,651,2492, Guloso, gulosoRandomizado, 0.250000,411, 40.378000,22,,,,,,
e01.stp-A.red,651,2492, Guloso, gulosoRandomizado, 0.250000,412, 40.604000,22,,,,,,
e01.stp-A.red,651,2492, Guloso, gulosoRandomizado, 0.250000,413, 40.902000,22,,,,,,
e01.stp-A.red,651,2492, Guloso, gulosoRandomizado, 0.250000,414, 41.046000,22,,,,,,
e01.stp-A.red,651,2492, Guloso, gulosoRandomizado, 0.250000,415, 41.119000,22,,,,,,
e01.stp-A.red,651,2492, Guloso, gulosoRandomizado, 0.250000,416, 41.236000,22,,,,,,
e01.stp-A.red,651,2492, Guloso, gulosoRandomizado, 0.250000,417, 41.373000,22,,,,,,
e01.stp-A.red,651,2492, Guloso, gulosoRandomizado, 0.250000,418, 41.438000,22,,,,,,
e01.stp-A.red,651,2492, Guloso, gulosoRandomizado, 0.250000,419, 41.497000,22,,,,,,
e01.stp-A.red,651,2492, Guloso, gulosoRandomizado, 0.250000,420, 41.588000,22,,,,,,
e01.stp-A.red,651,2492, Guloso, gulosoRandomizado, 0.250000,421, 41.653000,22,,,,,,
e01.stp-A.red,651,2492, Guloso, gulosoRandomizado, 0.250000,422, 41.743000,22,,,,,,
e01.stp-A.red,651,2492, Guloso, gulosoRandomizado, 0.250000,423, 41.849000,22,,,,,,
e01.stp-A.red,651,2492, Guloso, gulosoRandomizado, 0.250000,424, 41.922000,22,,,,,,
e01.stp-A.red,651,2492, Guloso, gulosoRandomizado, 0.250000,425, 42.015000,22,,,,,,
e01.stp-A.red,651,2492, Guloso, gulosoRandomizado, 0.250000,426, 42.072000,22,,,,,,
e01.stp-A.red,651,2492, Guloso, gulosoRandomizado, 0.250000,427, 42.123000,22,,,,,,
e01.stp-A.red,651,2492, Guloso, gulosoRandomizado, 0.250000,428, 42.186000,22,,,,,,
e01.stp-A.red,651,2492, Guloso, gulosoRandomizado, 0.250000,429, 42.253000,22,,,,,,
e01.stp-A.red,651,2492, Guloso, gulosoRandomizado, 0.250000,430, 42.325000,22,,,,,,
e01.stp-A.red,651,2492, Guloso, gulosoRandomizado, 0.250000,431, 42.388000,22,,,,,,
e01.stp-A.red,651,2492, Guloso, gulosoRandomizado, 0.250000,432, 42.435000,22,,,,,,
e01.stp-A.red,651,2492, Guloso, gulosoRandomizado, 0.250000,433, 42.516000,22,,,,,,
e01.stp-A.red,651,2492, Guloso, gulosoRandomizado, 0.250000,434, 42.623000,22,,,,,,
e01.stp-A.red,651,2492, Guloso, gulosoRandomizado, 0.250000,435, 42.704000,22,,,,,,
e01.stp-A.red,651,2492, Guloso, gulosoRandomizado, 0.250000,436, 42.744000,22,,,,,,
e01.stp-A.red,651,2492, Guloso, gulosoRandomizado, 0.250000,437, 42.777000,22,,,,,,
e01.stp-A.red,651,2492, Guloso, gulosoRandomizado, 0.250000,438, 42.859000,22,,,,,,
e01.stp-A.red,651,2492, Guloso, gulosoRandomizado, 0.250000,439, 43.148000,22,,,,,,
e01.stp-A.red,651,2492, Guloso, gulosoRandomizado, 0.250000,440, 43.201000,22,,,,,,
e01.stp-A.red,651,2492, Guloso, gulosoRandomizado, 0.250000,441, 43.239000,22,,,,,,
e01.stp-A.red,651,2492, Guloso, gulosoRandomizado, 0.250000,442, 43.362000,22,,,,,,
e01.stp-A.red,651,2492, Guloso, gulosoRandomizado, 0.250000,443, 43.427000,22,,,,,,
e01.stp-A.red,651,2492, Guloso, gulosoRandomizado, 0.250000,444, 43.478000,22,,,,,,
e01.stp-A.red,651,2492, Guloso, gulosoRandomizado, 0.250000,445, 43.607000,22,,,,,,
e01.stp-A.red,651,2492, Guloso, gulosoRandomizado, 0.250000,446, 43.653000,22,,,,,,
e01.stp-A.red,651,2492, Guloso, gulosoRandomizado, 0.250000,447, 43.825000,22,,,,,,
e01.stp-A.red,651,2492, Guloso, gulosoRandomizado, 0.250000,448, 43.947000,22,,,,,,
e01.stp-A.red,651,2492, Guloso, gulosoRandomizado, 0.250000,449, 44.046000,22,,,,,,
e01.stp-A.red,651,2492, Guloso, gulosoRandomizado, 0.250000,450, 44.143000,22,,,,,,
e01.stp-A.red,651,2492, Guloso, gulosoRandomizado, 0.250000,451, 44.243000,22,,,,,,
e01.stp-A.red,651,2492, Guloso, gulosoRandomizado, 0.250000,452, 44.404000,22,,,,,,
e01.stp-A.red,651,2492, Guloso, gulosoRandomizado, 0.250000,453, 44.460000,22,,,,,,
e01.stp-A.red,651,2492, Guloso, gulosoRandomizado, 0.250000,454, 44.509000,22,,,,,,
e01.stp-A.red,651,2492, Guloso, gulosoRandomizado, 0.250000,455, 44.732000,22,,,,,,
e01.stp-A.red,651,2492, Guloso, gulosoRandomizado, 0.250000,456, 44.803000,22,,,,,,
e01.stp-A.red,651,2492, Guloso, gulosoRandomizado, 0.250000,457, 44.848000,16,,,,,,
e01.stp-A.red,651,2492, Guloso, gulosoRandomizado, 0.250000,458, 44.909000,16,,,,,,
e01.stp-A.red,651,2492, Guloso, gulosoRandomizado, 0.250000,459, 44.957000,16,,,,,,
e01.stp-A.red,651,2492, Guloso, gulosoRandomizado, 0.250000,460, 45.025000,16,,,,,,
e01.stp-A.red,651,2492, Guloso, gulosoRandomizado, 0.250000,461, 45.224000,16,,,,,,
e01.stp-A.red,651,2492, Guloso, gulosoRandomizado, 0.250000,462, 45.336000,16,,,,,,
e01.stp-A.red,651,2492, Guloso, gulosoRandomizado, 0.250000,463, 45.377000,16,,,,,,
e01.stp-A.red,651,2492, Guloso, gulosoRandomizado, 0.250000,464, 45.488000,16,,,,,,
e01.stp-A.red,651,2492, Guloso, gulosoRandomizado, 0.250000,465, 45.591000,16,,,,,,
e01.stp-A.red,651,2492, Guloso, gulosoRandomizado, 0.250000,466, 45.658000,16,,,,,,
e01.stp-A.red,651,2492, Guloso, gulosoRandomizado, 0.250000,467, 45.712000,16,,,,,,
e01.stp-A.red,651,2492, Guloso, gulosoRandomizado, 0.250000,468, 45.790000,16,,,,,,
e01.stp-A.red,651,2492, Guloso, gulosoRandomizado, 0.250000,469, 45.842000,16,,,,,,
e01.stp-A.red,651,2492, Guloso, gulosoRandomizado, 0.250000,470, 45.869000,16,,,,,,
e01.stp-A.red,651,2492, Guloso, gulosoRandomizado, 0.250000,471, 45.928000,16,,,,,,
e01.stp-A.red,651,2492, Guloso, gulosoRandomizado, 0.250000,472, 45.976000,16,,,,,,
e01.stp-A.red,651,2492, Guloso, gulosoRandomizado, 0.250000,473, 46.052000,16,,,,,,
e01.stp-A.red,651,2492, Guloso, gulosoRandomizado, 0.250000,474, 46.113000,16,,,,,,
e01.stp-A.red,651,2492, Guloso, gulosoRandomizado, 0.250000,475, 46.190000,16,,,,,,
e01.stp-A.red,651,2492, Guloso, gulosoRandomizado, 0.250000,476, 46.213000,16,,,,,,
e01.stp-A.red,651,2492, Guloso, gulosoRandomizado, 0.250000,477, 46.273000,16,,,,,,
e01.stp-A.red,651,2492, Guloso, gulosoRandomizado, 0.250000,478, 46.458000,16,,,,,,
e01.stp-A.red,651,2492, Guloso, gulosoRandomizado, 0.250000,479, 46.542000,16,,,,,,
e01.stp-A.red,651,2492, Guloso, gulosoRandomizado, 0.250000,480, 46.722000,16,,,,,,
e01.stp-A.red,651,2492, Guloso, gulosoRandomizado, 0.250000,481, 46.782000,16,,,,,,
e01.stp-A.red,651,2492, Guloso, gulosoRandomizado, 0.250000,482, 46.884000,16,,,,,,
e01.stp-A.red,651,2492, Guloso, gulosoRandomizado, 0.250000,483, 46.951000,16,,,,,,
e01.stp-A.red,651,2492, Guloso, gulosoRandomizado, 0.250000,484, 47.010000,16,,,,,,
e01.stp-A.red,651,2492, Guloso, gulosoRandomizado, 0.250000,485, 47.068000,16,,,,,,
e01.stp-A.red,651,2492, Guloso, gulosoRandomizado, 0.250000,486, 47.148000,16,,,,,,
e01.stp-A.red,651,2492, Guloso, gulosoRandomizado, 0.250000,487, 47.207000,16,,,,,,
e01.stp-A.red,651,2492, Guloso, gulosoRandomizado, 0.250000,488, 47.272000,16,,,,,,
e01.stp-A.red,651,2492, Guloso, gulosoRandomizado, 0.250000,489, 47.430000,16,,,,,,
e01.stp-A.red,651,2492, Guloso, gulosoRandomizado, 0.250000,490, 47.515000,16,,,,,,
e01.stp-A.red,651,2492, Guloso, gulosoRandomizado, 0.250000,491, 47.807000,16,,,,,,
e01.stp-A.red,651,2492, Guloso, gulosoRandomizado, 0.250000,492, 47.918000,16,,,,,,
e01.stp-A.red,651,2492, Guloso, gulosoRandomizado, 0.250000,493, 47.970000,16,,,,,,
e01.stp-A.red,651,2492, Guloso, gulosoRandomizado, 0.250000,494, 48.021000,16,,,,,,
e01.stp-A.red,651,2492, Guloso, gulosoRandomizado, 0.250000,495, 48.088000,16,,,,,,
e01.stp-A.red,651,2492, Guloso, gulosoRandomizado, 0.250000,496, 48.212000,16,,,,,,
e01.stp-A.red,651,2492, Guloso, gulosoRandomizado, 0.250000,497, 48.303000,16,,,,,,
e01.stp-A.red,651,2492, Guloso, gulosoRandomizado, 0.250000,498, 48.365000,16,,,,,,
e01.stp-A.red,651,2492, Guloso, gulosoRandomizado, 0.250000,499, 48.420000,16,,,,,,
e01.stp-A.red,651,2492, Guloso, gulosoRandomizado, 0.250000,500, 48.542000,16,,,,,,
e01.stp-A.red,651,2492, Guloso, gulosoRandomizado, 0.250000,501, 48.578000,16,,,,,,
e01.stp-A.red,651,2492, Guloso, gulosoRandomizado, 0.250000,502, 48.676000,16,,,,,,
e01.stp-A.red,651,2492, Guloso, gulosoRandomizado, 0.250000,503, 48.706000,16,,,,,,
e01.stp-A.red,651,2492, Guloso, gulosoRandomizado, 0.250000,504, 48.780000,16,,,,,,
e01.stp-A.red,651,2492, Guloso, gulosoRandomizado, 0.250000,505, 48.836000,16,,,,,,
e01.stp-A.red,651,2492, Guloso, gulosoRandomizado, 0.250000,506, 48.884000,16,,,,,,
e01.stp-A.red,651,2492, Guloso, gulosoRandomizado, 0.250000,507, 49.013000,16,,,,,,
e01.stp-A.red,651,2492, Guloso, gulosoRandomizado, 0.250000,508, 49.194000,16,,,,,,
e01.stp-A.red,651,2492, Guloso, gulosoRandomizado, 0.250000,509, 49.249000,16,,,,,,
e01.stp-A.red,651,2492, Guloso, gulosoRandomizado, 0.250000,510, 49.310000,16,,,,,,
e01.stp-A.red,651,2492, Guloso, gulosoRandomizado, 0.250000,511, 49.357000,16,,,,,,
e01.stp-A.red,651,2492, Guloso, gulosoRandomizado, 0.250000,512, 49.458000,16,,,,,,
e01.stp-A.red,651,2492, Guloso, gulosoRandomizado, 0.250000,513, 49.528000,16,,,,,,
e01.stp-A.red,651,2492, Guloso, gulosoRandomizado, 0.250000,514, 49.631000,16,,,,,,
e01.stp-A.red,651,2492, Guloso, gulosoRandomizado, 0.250000,515, 49.694000,16,,,,,,
e01.stp-A.red,651,2492, Guloso, gulosoRandomizado, 0.250000,516, 49.736000,16,,,,,,
e01.stp-A.red,651,2492, Guloso, gulosoRandomizado, 0.250000,517, 49.912000,16,,,,,,
e01.stp-A.red,651,2492, Guloso, gulosoRandomizado, 0.250000,518, 49.973000,16,,,,,,
e01.stp-A.red,651,2492, Guloso, gulosoRandomizado, 0.250000,519, 50.089000,16,,,,,,
e01.stp-A.red,651,2492, Guloso, gulosoRandomizado, 0.250000,520, 50.225000,16,,,,,,
e01.stp-A.red,651,2492, Guloso, gulosoRandomizado, 0.250000,521, 50.451000,16,,,,,,
e01.stp-A.red,651,2492, Guloso, gulosoRandomizado, 0.250000,522, 50.790000,16,,,,,,
e01.stp-A.red,651,2492, Guloso, gulosoRandomizado, 0.250000,523, 51.074000,16,,,,,,
e01.stp-A.red,651,2492, Guloso, gulosoRandomizado, 0.250000,524, 51.150000,16,,,,,,
e01.stp-A.red,651,2492, Guloso, gulosoRandomizado, 0.250000,525, 51.312000,16,,,,,,
e01.stp-A.red,651,2492, Guloso, gulosoRandomizado, 0.250000,526, 51.355000,16,,,,,,
e01.stp-A.red,651,2492, Guloso, gulosoRandomizado, 0.250000,527, 51.673000,16,,,,,,
e01.stp-A.red,651,2492, Guloso, gulosoRandomizado, 0.250000,528, 51.760000,16,,,,,,
e01.stp-A.red,651,2492, Guloso, gulosoRandomizado, 0.250000,529, 51.865000,16,,,,,,
e01.stp-A.red,651,2492, Guloso, gulosoRandomizado, 0.250000,530, 52.094000,16,,,,,,
