instancia, numero_vertices, numero_aresta, classe, algoritimo, parametro, interacao, tempo_execucao(ms), melhor_solucao,,,,,,
K400.3.con.red,210,1612, Guloso, gulosoRandomizado, 0.250000,504, 3103.849000,611935,,,,,,
K400.3.con.red,210,1612, Guloso, gulosoRandomizado, 0.250000,505, 3113.908000,611935,,,,,,
K400.3.con.red,210,1612, Guloso, gulosoRandomizado, 0.250000,506, 3120.652000,611935,,,,,,
K400.3.con.red,210,1612, Guloso, gulosoRandomizado, 0.250000,507, 3128.276000,611935,,,,,,
K400.3.con.red,210,1612, Guloso, gulosoRandomizado, 0.250000,508, 3136.643000,611935,,,,,,
K400.3.con.red,210,1612, Guloso, gulosoRandomizado, 0.250000,509, 3144.346000,611935,,,,,,
K400.3.con.red,210,1612, Guloso, gulosoRandomizado, 0.250000,510, 3149.566000,611935,,,,,,
K400.3.con.red,210,1612, Guloso, gulosoRandomizado, 0.250000,511, 3154.123000,611935,,,,,,
K400.3.con.red,210,1612, Guloso, gulosoRandomizado, 0.250000,512, 3159.749000,611935,,,,,,
K400.3.con.red,210,1612, Guloso, gulosoRandomizado, 0.250000,513, 3164.859000,611935,,,,,,
K400.3.con.red,210,1612, Guloso, gulosoRandomizado, 0.250000,514, 3172.302000,611935,,,,,,
K400.3.con.red,210,1612, Guloso, gulosoRandomizado, 0.250000,515, 3180.306000,611935,,,,,,
K400.3.con.red,210,1612, Guloso, gulosoRandomizado, 0.250000,516, 3186.432000,611935,,,,,,
K400.3.con.red,210,1612, Guloso, gulosoRandomizado, 0.250000,517, 3194.320000,611935,,,,,,
K400.3.con.red,210,1612, Guloso, gulosoRandomizado, 0.250000,518, 3198.637000,611935,,,,,,
K400.3.con.red,210,1612, Guloso, gulosoRandomizado, 0.250000,519, 3207.107000,611935,,,,,,
K400.3.con.red,210,1612, Guloso, gulosoRandomizado, 0.250000,520, 3214.084000,611935,,,,,,
K400.3.con.red,210,1612, Guloso, gulosoRandomizado, 0.250000,521, 3222.739000,611935,,,,,,
K400.3.con.red,210,1612, Guloso, gulosoRandomizado, 0.250000,522, 3230.075000,611935,,,,,,
K400.3.con.red,210,1612, Guloso, gulosoRandomizado, 0.250000,523, 3235.107000,611935,,,,,,
K400.3.con.red,210,1612, Guloso, gulosoRandomizado, 0.250000,524, 3242.816000,611935,,,,,,
K400.3.con.red,210,1612, Guloso, gulosoRandomizado, 0.250000,525, 3250.605000,611935,,,,,,
K400.3.con.red,210,1612, Guloso, gulosoRandomizado, 0.250000,526, 3255.125000,611935,,,,,,
K400.3.con.red,210,1612, Guloso, gulosoRandomizado, 0.250000,527, 3260.999000,611935,,,,,,
K400.3.con.red,210,1612, Guloso, gulosoRandomizado, 0.250000,528, 3265.608000,611935,,,,,,
K400.3.con.red,210,1612, Guloso, gulosoRandomizado, 0.250000,529, 3269.556000,611935,,,,,,
K400.3.con.red,210,1612, Guloso, gulosoRandomizado, 0.250000,530, 3276.813000,611935,,,,,,
K400.3.con.red,210,1612, Guloso, gulosoRandomizado, 0.250000,531, 3281.921000,611935,,,,,,
K400.3.con.red,210,1612, Guloso, gulosoRandomizado, 0.250000,532, 3290.720000,611935,,,,,,
K400.3.con.red,210,1612, Guloso, gulosoRandomizado, 0.250000,533, 3298.646000,611935,,,,,,
K400.3.con.red,210,1612, Guloso, gulosoRandomizado, 0.250000,534, 3305.685000,611935,,,,,,
K400.3.con.red,210,1612, Guloso, gulosoRandomizado, 0.250000,535, 3312.242000,611935,,,,,,
K400.3.con.red,210,1612, Guloso, gulosoRandomizado, 0.250000,536, 3322.671000,611935,,,,,,
K400.3.con.red,210,1612, Guloso, gulosoRandomizado, 0.250000,537, 3327.006000,611935,,,,,,
K400.3.con.red,210,1612, Guloso, gulosoRandomizado, 0.250000,538, 3332.431000,611935,,,,,,
K400.3.con.red,210,1612, Guloso, gulosoRandomizado, 0.250000,539, 3337.522000,611935,,,,,,
K400.3.con.red,210,1612, Guloso, gulosoRandomizado, 0.250000,540, 3344.100000,611935,,,,,,
K400.3.con.red,210,1612, Guloso, gulosoRandomizado, 0.250000,541, 3350.396000,611935,,,,,,
K400.3.con.red,210,1612, Guloso, gulosoRandomizado, 0.250000,542, 3357.824000,611935,,,,,,
K400.3.con.red,210,1612, Guloso, gulosoRandomizado, 0.250000,543, 3364.595000,611935,,,,,,
K400.3.con.red,210,1612, Guloso, gulosoRandomizado, 0.250000,544, 3368.610000,611935,,,,,,
K400.3.con.red,210,1612, Guloso, gulosoRandomizado, 0.250000,545, 3375.686000,611935,,,,,,
K400.3.con.red,210,1612, Guloso, gulosoRandomizado, 0.250000,546, 3381.019000,611935,,,,,,
K400.3.con.red,210,1612, Guloso, gulosoRandomizado, 0.250000,547, 3382.423000,611935,,,,,,
K400.3.con.red,210,1612, Guloso, gulosoRandomizado, 0.250000,548, 3387.570000,611935,,,,,,
K400.3.con.red,210,1612, Guloso, gulosoRandomizado, 0.250000,549, 3394.337000,611935,,,,,,
K400.3.con.red,210,1612, Guloso, gulosoRandomizado, 0.250000,550, 3398.216000,611935,,,,,,
K400.3.con.red,210,1612, Guloso, gulosoRandomizado, 0.250000,551, 3405.268000,611935,,,,,,
K400.3.con.red,210,1612, Guloso, gulosoRandomizado, 0.250000,552, 3412.673000,611935,,,,,,
K400.3.con.red,210,1612, Guloso, gulosoRandomizado, 0.250000,553, 3418.042000,611935,,,,,,
K400.3.con.red,210,1612, Guloso, gulosoRandomizado, 0.250000,554, 3425.589000,611935,,,,,,
K400.3.con.red,210,1612, Guloso, gulosoRandomizado, 0.250000,555, 3428.711000,611935,,,,,,
K400.3.con.red,210,1612, Guloso, gulosoRandomizado, 0.250000,556, 3431.940000,611935,,,,,,
K400.3.con.red,210,1612, Guloso, gulosoRandomizado, 0.250000,557, 3439.112000,611935,,,,,,
K400.3.con.red,210,1612, Guloso, gulosoRandomizado, 0.250000,558, 3444.616000,611935,,,,,,
K400.3.con.red,210,1612, Guloso, gulosoRandomizado, 0.250000,559, 3449.100000,611935,,,,,,
K400.3.con.red,210,1612, Guloso, gulosoRandomizado, 0.250000,560, 3452.776000,611935,,,,,,
K400.3.con.red,210,1612, Guloso, gulosoRandomizado, 0.250000,561, 3458.960000,611935,,,,,,
K400.3.con.red,210,1612, Guloso, gulosoRandomizado, 0.250000,562, 3462.524000,611935,,,,,,
K400.3.con.red,210,1612, Guloso, gulosoRandomizado, 0.250000,563, 3467.502000,611935,,,,,,
K400.3.con.red,210,1612, Guloso, gulosoRandomizado, 0.250000,564, 3473.884000,611935,,,,,,
K400.3.con.red,210,1612, Guloso, gulosoRandomizado, 0.250000,565, 3480.509000,611935,,,,,,
K400.3.con.red,210,1612, Guloso, gulosoRandomizado, 0.250000,566, 3489.545000,611935,,,,,,
K400.3.con.red,210,1612, Guloso, gulosoRandomizado, 0.250000,567, 3494.703000,611935,,,,,,
K400.3.con.red,210,1612, Guloso, gulosoRandomizado, 0.250000,568, 3504.811000,611935,,,,,,
K400.3.con.red,210,1612, Guloso, gulosoRandomizado, 0.250000,569, 3509.788000,611935,,,,,,
K400.3.con.red,210,1612, Guloso, gulosoRandomizado, 0.250000,570, 3514.703000,611935,,,,,,
K400.3.con.red,210,1612, Guloso, gulosoRandomizado, 0.250000,571, 3521.386000,611935,,,,,,
K400.3.con.red,210,1612, Guloso, gulosoRandomizado, 0.250000,572, 3522.651000,611935,,,,,,
K400.3.con.red,210,1612, Guloso, gulosoRandomizado, 0.250000,573, 3526.698000,611935,,,,,,
K400.3.con.red,210,1612, Guloso, gulosoRandomizado, 0.250000,574, 3529.889000,611935,,,,,,
K400.3.con.red,210,1612, Guloso, gulosoRandomizado, 0.250000,575, 3536.915000,611935,,,,,,
K400.3.con.red,210,1612, Guloso, gulosoRandomizado, 0.250000,576, 3542.078000,611935,,,,,,
K400.3.con.red,210,1612, Guloso, gulosoRandomizado, 0.250000,577, 3545.624000,611935,,,,,,
K400.3.con.red,210,1612, Guloso, gulosoRandomizado, 0.250000,578, 3554.304000,611935,,,,,,
K400.3.con.red,210,1612, Guloso, gulosoRandomizado, 0.250000,579, 3561.492000,611935,,,,,,
K400.3.con.red,210,1612, Guloso, gulosoRandomizado, 0.250000,580, 3568.921000,611935,,,,,,
K400.3.con.red,210,1612, Guloso, gulosoRandomizado, 0.250000,581, 3577.118000,611935,,,,,,
K400.3.con.red,210,1612, Guloso, gulosoRandomizado, 0.250000,582, 3585.996000,611935,,,,,,
K400.3.con.red,210,1612, Guloso, gulosoRandomizado, 0.250000,583, 3591.223000,611935,,,,,,
K400.3.con.red,210,1612, Guloso, gulosoRandomizado, 0.250000,584, 3597.975000,611935,,,,,,
K400.3.con.red,210,1612, Guloso, gulosoRandomizado, 0.250000,585, 3604.185000,611935,,,,,,
K400.3.con.red,210,1612, Guloso, gulosoRandomizado, 0.250000,586, 3611.376000,611935,,,,,,
K400.3.con.red,210,1612, Guloso, gulosoRandomizado, 0.250000,587, 3618.510000,611935,,,,,,
K400.3.con.red,210,1612, Guloso, gulosoRandomizado, 0.250000,588, 3623.234000,611935,,,,,,
K400.3.con.red,210,1612, Guloso, gulosoRandomizado, 0.250000,589, 3625.196000,611935,,,,,,
K400.3.con.red,210,1612, Guloso, gulosoRandomizado, 0.250000,590, 3629.666000,611935,,,,,,
K400.3.con.red,210,1612, Guloso, gulosoRandomizado, 0.250000,591, 3633.675000,611935,,,,,,
K400.3.con.red,210,1612, Guloso, gulosoRandomizado, 0.250000,592, 3635.352000,611935,,,,,,
K400.3.con.red,210,1612, Guloso, gulosoRandomizado, 0.250000,593, 3645.060000,611935,,,,,,
K400.3.con.red,210,1612, Guloso, gulosoRandomizado, 0.250000,594, 3654.862000,611935,,,,,,
K400.3.con.red,210,1612, Guloso, gulosoRandomizado, 0.250000,595, 3659.370000,611935,,,,,,
K400.3.con.red,210,1612, Guloso, gulosoRandomizado, 0.250000,596, 3662.538000,611935,,,,,,
K400.3.con.red,210,1612, Guloso, gulosoRandomizado, 0.250000,597, 3667.776000,611935,,,,,,
K400.3.con.red,210,1612, Guloso, gulosoRandomizado, 0.250000,598, 3673.158000,611935,,,,,,
K400.3.con.red,210,1612, Guloso, gulosoRandomizado, 0.250000,599, 3677.605000,611935,,,,,,
K400.3.con.red,210,1612, Guloso, gulosoRandomizado, 0.250000,600, 3684.547000,611935,,,,,,
K400.3.con.red,210,1612, Guloso, gulosoRandomizado, 0.250000,601, 3691.420000,611935,,,,,,
K400.3.con.red,210,1612, Guloso, gulosoRandomizado, 0.250000,602, 3696.639000,611935,,,,,,
K400.3.con.red,210,1612, Guloso, gulosoRandomizado, 0.250000,603, 3702.852000,611935,,,,,,
K400.3.con.red,210,1612, Guloso, gulosoRandomizado, 0.250000,604, 3710.010000,611935,,,,,,
K400.3.con.red,210,1612, Guloso, gulosoRandomizado, 0.250000,605, 3716.993000,611935,,,,,,
K400.3.con.red,210,1612, Guloso, gulosoRandomizado, 0.250000,606, 3720.123000,611935,,,,,,
K400.3.con.red,210,1612, Guloso, gulosoRandomizado, 0.250000,607, 3726.100000,611935,,,,,,
K400.3.con.red,210,1612, Guloso, gulosoRandomizado, 0.250000,608, 3731.556000,611935,,,,,,
K400.3.con.red,210,1612, Guloso, gulosoRandomizado, 0.250000,609, 3736.601000,611935,,,,,,
K400.3.con.red,210,1612, Guloso, gulosoRandomizado, 0.250000,610, 3743.914000,611935,,,,,,
K400.3.con.red,210,1612, Guloso, gulosoRandomizado, 0.250000,611, 3752.542000,611935,,,,,,
K400.3.con.red,210,1612, Guloso, gulosoRandomizado, 0.250000,612, 3759.527000,611935,,,,,,
K400.3.con.red,210,1612, Guloso, gulosoRandomizado, 0.250000,613, 3767.181000,611935,,,,,,
K400.3.con.red,210,1612, Guloso, gulosoRandomizado, 0.250000,614, 3775.683000,611935,,,,,,
K400.3.con.red,210,1612, Guloso, gulosoRandomizado, 0.250000,615, 3784.156000,611935,,,,,,
K400.3.con.red,210,1612, Guloso, gulosoRandomizado, 0.250000,616, 3791.442000,611935,,,,,,
K400.3.con.red,210,1612, Guloso, gulosoRandomizado, 0.250000,617, 3799.209000,611935,,,,,,
K400.3.con.red,210,1612, Guloso, gulosoRandomizado, 0.250000,618, 3807.946000,611935,,,,,,
K400.3.con.red,210,1612, Guloso, gulosoRandomizado, 0.250000,619, 3813.154000,611935,,,,,,
K400.3.con.red,210,1612, Guloso, gulosoRandomizado, 0.250000,620, 3818.236000,611935,,,,,,
K400.3.con.red,210,1612, Guloso, gulosoRandomizado, 0.250000,621, 3821.274000,611935,,,,,,
K400.3.con.red,210,1612, Guloso, gulosoRandomizado, 0.250000,622, 3828.657000,611935,,,,,,
K400.3.con.red,210,1612, Guloso, gulosoRandomizado, 0.250000,623, 3830.622000,611935,,,,,,
K400.3.con.red,210,1612, Guloso, gulosoRandomizado, 0.250000,624, 3837.165000,611935,,,,,,
K400.3.con.red,210,1612, Guloso, gulosoRandomizado, 0.250000,625, 3844.205000,611935,,,,,,
K400.3.con.red,210,1612, Guloso, gulosoRandomizado, 0.250000,626, 3849.911000,611935,,,,,,
K400.3.con.red,210,1612, Guloso, gulosoRandomizado, 0.250000,627, 3855.039000,611935,,,,,,
K400.3.con.red,210,1612, Guloso, gulosoRandomizado, 0.250000,628, 3862.411000,611935,,,,,,
K400.3.con.red,210,1612, Guloso, gulosoRandomizado, 0.250000,629, 3869.058000,611935,,,,,,
K400.3.con.red,210,1612, Guloso, gulosoRandomizado, 0.250000,630, 3876.089000,611935,,,,,,
K400.3.con.red,210,1612, Guloso, gulosoRandomizado, 0.250000,631, 3881.292000,611935,,,,,,
K400.3.con.red,210,1612, Guloso, gulosoRandomizado, 0.250000,632, 3894.042000,611935,,,,,,
K400.3.con.red,210,1612, Guloso, gulosoRandomizado, 0.250000,633, 3902.664000,611935,,,,,,
K400.3.con.red,210,1612, Guloso, gulosoRandomizado, 0.250000,634, 3907.434000,611935,,,,,,
K400.3.con.red,210,1612, Guloso, gulosoRandomizado, 0.250000,635, 3915.939000,611935,,,,,,
K400.3.con.red,210,1612, Guloso, gulosoRandomizado, 0.250000,636, 3923.453000,611935,,,,,,
K400.3.con.red,210,1612, Guloso, gulosoRandomizado, 0.250000,637, 3930.488000,611935,,,,,,
K400.3.con.red,210,1612, Guloso, gulosoRandomizado, 0.250000,638, 3937.521000,611935,,,,,,
K400.3.con.red,210,1612, Guloso, gulosoRandomizado, 0.250000,639, 3941.605000,611935,,,,,,
K400.3.con.red,210,1612, Guloso, gulosoRandomizado, 0.250000,640, 3949.605000,611935,,,,,,
K400.3.con.red,210,1612, Guloso, gulosoRandomizado, 0.250000,641, 3954.527000,611935,,,,,,
K400.3.con.red,210,1612, Guloso, gulosoRandomizado, 0.250000,642, 3957.930000,611935,,,,,,
K400.3.con.red,210,1612, Guloso, gulosoRandomizado, 0.250000,643, 3966.329000,611935,,,,,,
K400.3.con.red,210,1612, Guloso, gulosoRandomizado, 0.250000,644, 3973.549000,611935,,,,,,
K400.3.con.red,210,1612, Guloso, gulosoRandomizado, 0.250000,645, 3979.286000,611935,,,,,,
K400.3.con.red,210,1612, Guloso, gulosoRandomizado, 0.250000,646, 3985.913000,611935,,,,,,
K400.3.con.red,210,1612, Guloso, gulosoRandomizado, 0.250000,647, 3991.262000,611935,,,,,,
K400.3.con.red,210,1612, Guloso, gulosoRandomizado, 0.250000,648, 3995.181000,611935,,,,,,
K400.3.con.red,210,1612, Guloso, gulosoRandomizado, 0.250000,649, 4001.173000,611935,,,,,,
K400.3.con.red,210,1612, Guloso, gulosoRandomizado, 0.250000,650, 4009.224000,611935,,,,,,
K400.3.con.red,210,1612, Guloso, gulosoRandomizado, 0.250000,651, 4016.085000,611935,,,,,,
K400.3.con.red,210,1612, Guloso, gulosoRandomizado, 0.250000,652, 4020.936000,611935,,,,,,
K400.3.con.red,210,1612, Guloso, gulosoRandomizado, 0.250000,653, 4026.916000,611935,,,,,,
K400.3.con.red,210,1612, Guloso, gulosoRandomizado, 0.250000,654, 4030.451000,611935,,,,,,
K400.3.con.red,210,1612, Guloso, gulosoRandomizado, 0.250000,655, 4032.402000,611935,,,,,,
K400.3.con.red,210,1612, Guloso, gulosoRandomizado, 0.250000,656, 4037.500000,611935,,,,,,
K400.3.con.red,210,1612, Guloso, gulosoRandomizado, 0.250000,657, 4039.387000,611935,,,,,,
K400.3.con.red,210,1612, Guloso, gulosoRandomizado, 0.250000,658, 4046.240000,611935,,,,,,
K400.3.con.red,210,1612, Guloso, gulosoRandomizado, 0.250000,659, 4050.675000,611935,,,,,,
K400.3.con.red,210,1612, Guloso, gulosoRandomizado, 0.250000,660, 4055.760000,611935,,,,,,
K400.3.con.red,210,1612, Guloso, gulosoRandomizado, 0.250000,661, 4059.250000,611935,,,,,,
K400.3.con.red,210,1612, Guloso, gulosoRandomizado, 0.250000,662, 4064.000000,611935,,,,,,
K400.3.con.red,210,1612, Guloso, gulosoRandomizado, 0.250000,663, 4070.105000,611935,,,,,,
K400.3.con.red,210,1612, Guloso, gulosoRandomizado, 0.250000,664, 4077.751000,611935,,,,,,
K400.3.con.red,210,1612, Guloso, gulosoRandomizado, 0.250000,665, 4086.269000,611935,,,,,,
K400.3.con.red,210,1612, Guloso, gulosoRandomizado, 0.250000,666, 4094.900000,611935,,,,,,
K400.3.con.red,210,1612, Guloso, gulosoRandomizado, 0.250000,667, 4102.899000,611935,,,,,,
K400.3.con.red,210,1612, Guloso, gulosoRandomizado, 0.250000,668, 4109.726000,611935,,,,,,
K400.3.con.red,210,1612, Guloso, gulosoRandomizado, 0.250000,669, 4116.258000,611935,,,,,,
K400.3.con.red,210,1612, Guloso, gulosoRandomizado, 0.250000,670, 4126.273000,611935,,,,,,
K400.3.con.red,210,1612, Guloso, gulosoRandomizado, 0.250000,671, 4129.834000,611935,,,,,,
K400.3.con.red,210,1612, Guloso, gulosoRandomizado, 0.250000,672, 4131.833000,611935,,,,,,
K400.3.con.red,210,1612, Guloso, gulosoRandomizado, 0.250000,673, 4140.167000,611935,,,,,,
K400.3.con.red,210,1612, Guloso, gulosoRandomizado, 0.250000,674, 4146.791000,611935,,,,,,
K400.3.con.red,210,1612, Guloso, gulosoRandomizado, 0.250000,675, 4155.041000,611935,,,,,,
K400.3.con.red,210,1612, Guloso, gulosoRandomizado, 0.250000,676, 4157.493000,611935,,,,,,
K400.3.con.red,210,1612, Guloso, gulosoRandomizado, 0.250000,677, 4164.634000,611935,,,,,,
K400.3.con.red,210,1612, Guloso, gulosoRandomizado, 0.250000,678, 4167.398000,611935,,,,,,
K400.3.con.red,210,1612, Guloso, gulosoRandomizado, 0.250000,679, 4174.074000,611935,,,,,,
K400.3.con.red,210,1612, Guloso, gulosoRandomizado, 0.250000,680, 4176.175000,611935,,,,,,
K400.3.con.red,210,1612, Guloso, gulosoRandomizado, 0.250000,681, 4184.797000,611935,,,,,,
K400.3.con.red,210,1612, Guloso, gulosoRandomizado, 0.250000,682, 4189.824000,611935,,,,,,
K400.3.con.red,210,1612, Guloso, gulosoRandomizado, 0.250000,683, 4194.956000,611935,,,,,,
K400.3.con.red,210,1612, Guloso, gulosoRandomizado, 0.250000,684, 4201.335000,611935,,,,,,
K400.3.con.red,210,1612, Guloso, gulosoRandomizado, 0.250000,685, 4208.249000,611935,,,,,,
K400.3.con.red,210,1612, Guloso, gulosoRandomizado, 0.250000,686, 4218.035000,611935,,,,,,
K400.3.con.red,210,1612, Guloso, gulosoRandomizado, 0.250000,687, 4227.357000,611935,,,,,,
K400.3.con.red,210,1612, Guloso, gulosoRandomizado, 0.250000,688, 4236.144000,611935,,,,,,
K400.3.con.red,210,1612, Guloso, gulosoRandomizado, 0.250000,689, 4243.617000,611935,,,,,,
K400.3.con.red,210,1612, Guloso, gulosoRandomizado, 0.250000,690, 4251.790000,611935,,,,,,
K400.3.con.red,210,1612, Guloso, gulosoRandomizado, 0.250000,691, 4259.648000,611935,,,,,,
K400.3.con.red,210,1612, Guloso, gulosoRandomizado, 0.250000,692, 4266.792000,611935,,,,,,
K400.3.con.red,210,1612, Guloso, gulosoRandomizado, 0.250000,693, 4270.312000,611935,,,,,,
K400.3.con.red,210,1612, Guloso, gulosoRandomizado, 0.250000,694, 4280.509000,611935,,,,,,
K400.3.con.red,210,1612, Guloso, gulosoRandomizado, 0.250000,695, 4285.853000,611935,,,,,,
K400.3.con.red,210,1612, Guloso, gulosoRandomizado, 0.250000,696, 4292.300000,611935,,,,,,
K400.3.con.red,210,1612, Guloso, gulosoRandomizado, 0.250000,697, 4296.646000,611935,,,,,,
K400.3.con.red,210,1612, Guloso, gulosoRandomizado, 0.250000,698, 4303.161000,611935,,,,,,
K400.3.con.red,210,1612, Guloso, gulosoRandomizado, 0.250000,699, 4307.769000,611935,,,,,,
K400.3.con.red,210,1612, Guloso, gulosoRandomizado, 0.250000,700, 4316.365000,611935,,,,,,
K400.3.con.red,210,1612, Guloso, gulosoRandomizado, 0.250000,701, 4321.640000,611935,,,,,,
K400.3.con.red,210,1612, Guloso, gulosoRandomizado, 0.250000,702, 4326.960000,611935,,,,,,
K400.3.con.red,210,1612, Guloso, gulosoRandomizado, 0.250000,703, 4332.101000,611935,,,,,,
K400.3.con.red,210,1612, Guloso, gulosoRandomizado, 0.250000,704, 4340.790000,611935,,,,,,
K400.3.con.red,210,1612, Guloso, gulosoRandomizado, 0.250000,705, 4342.461000,611935,,,,,,
K400.3.con.red,210,1612, Guloso, gulosoRandomizado, 0.250000,706, 4348.498000,611935,,,,,,
K400.3.con.red,210,1612, Guloso, gulosoRandomizado, 0.250000,707, 4355.344000,611935,,,,,,
K400.3.con.red,210,1612, Guloso, gulosoRandomizado, 0.250000,708, 4360.781000,611935,,,,,,
K400.3.con.red,210,1612, Guloso, gulosoRandomizado, 0.250000,709, 4364.158000,611935,,,,,,
K400.3.con.red,210,1612, Guloso, gulosoRandomizado, 0.250000,710, 4370.102000,611935,,,,,,
K400.3.con.red,210,1612, Guloso, gulosoRandomizado, 0.250000,711, 4376.698000,611935,,,,,,
K400.3.con.red,210,1612, Guloso, gulosoRandomizado, 0.250000,712, 4381.794000,611935,,,,,,
K400.3.con.red,210,1612, Guloso, gulosoRandomizado, 0.250000,713, 4388.206000,611935,,,,,,
K400.3.con.red,210,1612, Guloso, gulosoRandomizado, 0.250000,714, 4395.507000,611935,,,,,,
K400.3.con.red,210,1612, Guloso, gulosoRandomizado, 0.250000,715, 4402.572000,611935,,,,,,
K400.3.con.red,210,1612, Guloso, gulosoRandomizado, 0.250000,716, 4409.925000,611935,,,,,,
K400.3.con.red,210,1612, Guloso, gulosoRandomizado, 0.250000,717, 4414.325000,611935,,,,,,
K400.3.con.red,210,1612, Guloso, gulosoRandomizado, 0.250000,718, 4419.852000,611935,,,,,,
K400.3.con.red,210,1612, Guloso, gulosoRandomizado, 0.250000,719, 4423.900000,611935,,,,,,
K400.3.con.red,210,1612, Guloso, gulosoRandomizado, 0.250000,720, 4428.941000,611935,,,,,,
K400.3.con.red,210,1612, Guloso, gulosoRandomizado, 0.250000,721, 4436.777000,611935,,,,,,
K400.3.con.red,210,1612, Guloso, gulosoRandomizado, 0.250000,722, 4444.488000,611935,,,,,,
K400.3.con.red,210,1612, Guloso, gulosoRandomizado, 0.250000,723, 4453.016000,611935,,,,,,
K400.3.con.red,210,1612, Guloso, gulosoRandomizado, 0.250000,724, 4459.464000,611935,,,,,,
K400.3.con.red,210,1612, Guloso, gulosoRandomizado, 0.250000,725, 4468.289000,611935,,,,,,
K400.3.con.red,210,1612, Guloso, gulosoRandomizado, 0.250000,726, 4471.459000,611935,,,,,,
K400.3.con.red,210,1612, Guloso, gulosoRandomizado, 0.250000,727, 4475.491000,611935,,,,,,
K400.3.con.red,210,1612, Guloso, gulosoRandomizado, 0.250000,728, 4479.499000,611935,,,,,,
K400.3.con.red,210,1612, Guloso, gulosoRandomizado, 0.250000,729, 4486.420000,611935,,,,,,
K400.3.con.red,210,1612, Guloso, gulosoRandomizado, 0.250000,730, 4490.349000,611935,,,,,,
K400.3.con.red,210,1612, Guloso, gulosoRandomizado, 0.250000,731, 4497.246000,611935,,,,,,
K400.3.con.red,210,1612, Guloso, gulosoRandomizado, 0.250000,732, 4504.797000,611935,,,,,,
K400.3.con.red,210,1612, Guloso, gulosoRandomizado, 0.250000,733, 4510.012000,611935,,,,,,
K400.3.con.red,210,1612, Guloso, gulosoRandomizado, 0.250000,734, 4516.427000,611935,,,,,,
K400.3.con.red,210,1612, Guloso, gulosoRandomizado, 0.250000,735, 4522.422000,611935,,,,,,
K400.3.con.red,210,1612, Guloso, gulosoRandomizado, 0.250000,736, 4524.009000,611935,,,,,,
K400.3.con.red,210,1612, Guloso, gulosoRandomizado, 0.250000,737, 4529.188000,611935,,,,,,
K400.3.con.red,210,1612, Guloso, gulosoRandomizado, 0.250000,738, 4536.503000,611935,,,,,,
K400.3.con.red,210,1612, Guloso, gulosoRandomizado, 0.250000,739, 4543.014000,611935,,,,,,
K400.3.con.red,210,1612, Guloso, gulosoRandomizado, 0.250000,740, 4550.642000,611935,,,,,,
K400.3.con.red,210,1612, Guloso, gulosoRandomizado, 0.250000,741, 4556.455000,611935,,,,,,
K400.3.con.red,210,1612, Guloso, gulosoRandomizado, 0.250000,742, 4562.246000,611935,,,,,,
K400.3.con.red,210,1612, Guloso, gulosoRandomizado, 0.250000,743, 4565.551000,611935,,,,,,
K400.3.con.red,210,1612, Guloso, gulosoRandomizado, 0.250000,744, 4568.455000,611935,,,,,,
K400.3.con.red,210,1612, Guloso, gulosoRandomizado, 0.250000,745, 4571.379000,611935,,,,,,
K400.3.con.red,210,1612, Guloso, gulosoRandomizado, 0.250000,746, 4577.713000,611935,,,,,,
K400.3.con.red,210,1612, Guloso, gulosoRandomizado, 0.250000,747, 4587.434000,611935,,,,,,
K400.3.con.red,210,1612, Guloso, gulosoRandomizado, 0.250000,748, 4590.371000,611935,,,,,,
K400.3.con.red,210,1612, Guloso, gulosoRandomizado, 0.250000,749, 4596.275000,611935,,,,,,
K400.3.con.red,210,1612, Guloso, gulosoRandomizado, 0.250000,750, 4600.230000,611935,,,,,,
K400.3.con.red,210,1612, Guloso, gulosoRandomizado, 0.250000,751, 4608.329000,611935,,,,,,
K400.3.con.red,210,1612, Guloso, gulosoRandomizado, 0.250000,752, 4616.158000,611935,,,,,,
K400.3.con.red,210,1612, Guloso, gulosoRandomizado, 0.250000,753, 4623.506000,611935,,,,,,
K400.3.con.red,210,1612, Guloso, gulosoRandomizado, 0.250000,754, 4629.938000,611935,,,,,,
K400.3.con.red,210,1612, Guloso, gulosoRandomizado, 0.250000,755, 4636.727000,611935,,,,,,
K400.3.con.red,210,1612, Guloso, gulosoRandomizado, 0.250000,756, 4638.003000,611935,,,,,,
K400.3.con.red,210,1612, Guloso, gulosoRandomizado, 0.250000,757, 4643.211000,611935,,,,,,
K400.3.con.red,210,1612, Guloso, gulosoRandomizado, 0.250000,758, 4649.715000,611935,,,,,,
K400.3.con.red,210,1612, Guloso, gulosoRandomizado, 0.250000,759, 4654.443000,611935,,,,,,
K400.3.con.red,210,1612, Guloso, gulosoRandomizado, 0.250000,760, 4662.632000,611935,,,,,,
K400.3.con.red,210,1612, Guloso, gulosoRandomizado, 0.250000,761, 4669.793000,611935,,,,,,
K400.3.con.red,210,1612, Guloso, gulosoRandomizado, 0.250000,762, 4674.911000,611935,,,,,,
K400.3.con.red,210,1612, Guloso, gulosoRandomizado, 0.250000,763, 4683.208000,611935,,,,,,
K400.3.con.red,210,1612, Guloso, gulosoRandomizado, 0.250000,764, 4688.365000,611935,,,,,,
K400.3.con.red,210,1612, Guloso, gulosoRandomizado, 0.250000,765, 4695.565000,611935,,,,,,
K400.3.con.red,210,1612, Guloso, gulosoRandomizado, 0.250000,766, 4698.766000,611935,,,,,,
